source,id,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Protein,P48735,-0.04309788430457491,0.023115413409467243,0.0,0.07727270972881244,-0.4976663994928874,0.05453218066676509,-0.3452689980292164,0.033016574488541436,0.028596086733112636,0,-0.3644961518558168,0.024031966145212406,0.041580977068225215,0.0545248894760558,-0.015413151549068537,0.04809750106800425,0.04550215144459484,-0.37883821070208146,0.06384441081933187,0.20103788371723097,-0.007660517613683342,0.0712788939173231,0.11968903109738836,0.18206160205635868,-0.4782657297719014,-0.043860269285525846,0.04331244304429391,0.026649957324285746,0.009866618390982174,0.034516201224643425,0.04376843730054211,0.003623900362792188,0.005218225003152181
Protein,Q9Y446,0.1952634174517024,0.2006675268489697,0.0,0.32236408128653504,-0.12527917974833064,0.22968539540228727,-0.08097869225591542,0.23465497428817697,0.1832656896400873,0,0.09161918214360043,0.04951724999221958,0.1737401346152885,0.16957233260033094,0.09035898607805819,0.18992746643438146,0.282245248746154,-0.08277953230800002,0.08840923638164128,0.43144188513951176,-0.029288222138839092,0.11440774829824932,0.20075923354922037,0.3785726328664975,0.049935558812739624,0.013865986883480624,0.03651918192922127,0.12775529286075998,0.009449251639322477,0.08175927614086922,0.12256451633565633,0.11441872671781894,0.08206952097669835
Protein,P41250,0.002924981520059997,0.02536038237106282,0.0,-0.020686089408294996,0.06960816628448192,0.07476083881734993,0.07175316063422299,0.18965483077478418,0.2486004204588858,0,-0.0349068462864288,0.16886951959689442,0.16376803341000057,0.129829515167917,0.41246198234312936,0.255902893145665,0.2753237358328142,-0.01972804720486549,0.18651490964715225,0.5084526209325325,0.16165277391396476,0.2722331756268042,0.28266264484424153,0.09664120764949775,0.0010688903634291406,-0.06475241189783576,0.030316460920517825,0.06974469323609303,0.05554762784580555,0.033789703820437944,0.05280566634919662,0.022977372623426553,0.006200912713164165
Protein,P23280,-0.2945090698265903,-0.1320059685185101,0.0,-0.15606377982803166,0.018142317698411233,-0.23872467403597497,0.08470623266348505,0.18666116155418908,-0.13417657624857487,0.0257915443310352,-0.05524549614227143,-0.09081497437367536,-0.17415964166799167,-0.23279459224162516,0.025490549626214738,-0.3421274348068319,-0.4280607890690425,0.07675287964729913,-0.22914544704145076,-0.11732848700587313,-0.07338577110893812,0.10572792533177987,0.010444533165801977,-0.34960365738469573,0.06745440091880046,0.12472701684863535,-0.04629243023425671,-0.3004815989072983,-0.1350963133167859,0.04002922225368804,-0.09094074348594,-0.0678718346949566,-0.01968141893020667
Protein,Q7L2H7,-0.17638881638305026,-0.04101913353863914,0.0,-0.12988531876132928,-0.03593274255825308,-0.3822024068683597,0.30725734455682846,0.08992798785213177,-0.3576009783375915,0,0.34556846770675664,-0.432535652937052,-0.09893236547994992,-0.09423522979468285,-0.15742671557820717,0.0022955353525075653,-0.034242219617798685,0.20337056074651702,0.12027128250640987,0.13191198534404647,-0.03255485633673751,0.06234920684796296,0.1373170414253492,-0.11018081730517139,0.19027553333132502,-0.04954659353943715,-0.12955268805061998,-0.07632116287429694,-0.07836567580045412,0.02928321050339353,-0.14278178911905962,-0.09508316771439355,-0.12081027525983691
Protein,Q9Y6Q5,-0.09153386084070923,-0.15584131221035347,0.0,0,-0.3392103285740202,-0.15202417276076927,-0.28960943372310777,-0.2011490679154808,-0.20697900498616464,0,-0.1897233412279089,-0.2508745616617588,-0.1463752379981189,-0.14448299208100443,-0.13705758532425397,-0.08759322784912969,-0.09373953679520616,-0.3747571550967738,0,0,0,0,0,-0.031183963204033938,-0.053440542476526,-0.32625225470633323,-0.06313886028707794,-0.24295426668842746,-0.11995252988523454,-0.24185338414309604,-0.0917563812697078,-0.09700400203194204,-0.2847295348035124
Protein,P21128,-0.0017159020497998446,0.007558658980064765,0.0,-0.24194197392135816,-0.26125005716800964,-0.007596068811903801,-0.3560772827103994,-0.047619547875920376,0.04684726774153606,0,-0.45896220685244865,-0.02463840962385616,-0.20446188589309475,-0.25073032950082913,-0.13270138885412364,0.09015260521236071,-0.0033936075425478203,-0.401216877187864,-0.033248619169989314,-0.03421493418627893,0.006645489128874458,-0.037631658421183566,-0.10697101871620673,0.03356569438840206,-0.3464803787525743,-0.24247031005423428,-0.02986819361366243,0.05118560928520395,-0.05085231183551562,-0.015243638312556252,0.017454035451651546,-0.018655216297539044,-0.19252159585002962
Protein,P36955,0.23102043771722494,-0.0015140483036254742,0.0,-0.15751399394172005,0.1102069833187245,0.15695705453927117,-0.1423800731699574,0.15929599038780584,-0.01226093134230924,0,-0.2266736349016409,0.1482870494461955,0.04540446250615706,0.1088195103544886,0.16008731097563325,-0.23670406092626456,-0.16953438319989714,0.017155892723953334,-0.007633738263299277,-0.06096169226622942,0.07886484806314069,-0.2023913584808331,-0.018820254666194004,-0.48064534733847786,-0.023888860900430343,0.3022706393948065,0.26336872845573445,0.10742879445767423,0.16561195959585387,0.0035709207156643663,-0.0696694246417544,-0.07422410429856753,0.3850916838847964
Protein,P36871,0.26316138025783736,0.06270399734815499,0.0,-0.2594496111613897,-0.1580559526421525,0.06996897630465129,-0.3564648151969652,0.0159080987708592,0.22212636698376081,0,-0.26535078520329813,0.2244998871572551,-0.07178919553850541,0.03197267295815645,0.09865168752624764,0.10458748587319261,-0.10685279781836587,-0.3133601662430133,0.0493183957059295,-0.18114404172927948,0.08077765643057726,-0.06710047513205268,0.1256722946237933,-0.11452119007111443,-0.20340477517803981,0.31624660213355843,0.11735213971744447,0.1868797804890532,0.28863499288095856,0.15307179947126998,0.04924449839364377,0.024542854324565905,0.14374076652137618
Protein,P17900,0.09649644674109267,0.12526929764939962,0.0,0.3618614875887968,0.1393298308802008,0.07876139327447995,0.08966880130040694,0.09626944194388298,0.10448893542998208,0,0.534409083632367,0.13749482762705897,0.11004913538381132,0.12226843629580818,0.03681086008580634,0.012672370557026007,0.19040983120806632,0.336969028702563,0.036876343305436377,0.04245182536447297,0.046700011269188074,0.005443810498119544,-0.21286474476800213,-0.08928669493559993,0.3311584270256811,0.13456454198281814,0.05930125215281868,0.07596716121656642,-0.0019093931001604413,0.08007163118745067,0.19340184136852417,0.15693990944800895,0.20776241319324582
Protein,Q9UM07,-0.13674471874893884,-0.11829988253783226,0.0,0.07100686765211836,-0.06415777340274086,-0.18899575542465305,-0.025559140282756437,-0.09722002396710917,-0.10313707628589612,0,-0.013354509622684104,-0.10669480355186128,-0.26682009915091404,-0.11783760675125358,-0.05911953229468755,-0.18699936477820264,-0.3644646790116601,0.23268277147346322,-0.17345396651557157,-0.4681452171097811,-0.2104591366845541,-0.08307161513137178,0.23361000664639425,-0.32932086778800534,0.05294337089774931,0.0744725543607183,-0.15589789976945795,-0.14830314366538375,-0.15706608035764769,-0.16950458930516932,-0.03786406294577559,-0.05026599662371289,-0.06427000070865255
Protein,O00339,0.10991234057158332,-0.11253993986255476,0.0,-0.000025535550002558934,-0.10418064119808648,-0.20143114158993108,-0.1773043405151761,-0.028811362379011128,-0.17758260745010002,0,-0.1773621199471377,-0.05023155433790974,-0.16485722531754599,-0.2271189228476196,-0.20051975713769388,-0.38624379734413516,-0.22877767281479947,0.2556598121455511,-0.04767098632349654,-0.24859299900045104,0.03671318253352891,-0.10276181276632228,-0.1820888444786949,-0.33870641649909555,-0.2457740166317112,-0.01263063698841401,-0.015161773460354312,-0.19381843458890113,0.0938107216923673,-0.182860607606508,-0.16747379479259708,-0.17956267975885976,-0.12426823291192918
Protein,Q8NC51,0.005906508013287365,-0.00832024462852822,0.0,0.30598276083977544,0.4649171719643826,-0.0038509566828046965,0.37590582030941894,-0.014339014331787078,0.09652073441828767,0,0.2575776127744798,-0.02436962717826097,-0.11136912383304493,-0.1703846459882627,-0.13108788534969304,0.09669962627306689,0.08387379671377518,0.3005078528554142,-0.11266303133707148,0.22264707833875172,-0.12765719202894246,-0.05088102729397584,-0.051282288810054075,0.15933118238944094,0.36331722386992676,-0.19273008313472123,0,0,0,0,-0.054912345818102934,-0.08881454564081033,-0.1334838547345201
Protein,Q14CN2,0.04055858904452435,0.2919629348825182,0.0,0.09769195162710671,0.22549161176803212,-0.07016513056356218,0.24758407140100944,-0.05843212407404117,0.244125293867558,0,0.022951214918224466,0.016649092899871317,-0.0671573351378021,-0.07236691904947783,0.1215230716172652,0.24996956555485428,0.04682055605067393,0.17476952333589604,0.3431459229394151,-0.2356964391145556,0.39498933653452695,0.2032618029860834,0.2848721686282688,-0.09198648377659227,-0.3370507858910217,-0.02980878422058354,0.012788574827441427,-0.0245772638496318,0.03804564285819101,0.10628355214609166,0.07410722399319385,0.09489279609969746,-0.014235135582091336
Protein,P25685,-0.08160786630740378,0.15548161050835654,0.0,0.7567827262946134,0.031869591003701264,0.016861706770738956,0.07184398728107375,0.024581272896856434,0.02741314576771067,0,0.08954027131337043,-0.05771553941149237,-0.03223200957236986,-0.15199904800137937,-0.15360596370115506,0.2487830715180645,0.15484393185282833,0.05787360902926066,0.05202666020952644,0.24542029648591376,-0.03132258821535996,0.01220775344501213,-0.12604894931746027,0.17164795898147975,0.04790000933481295,-0.20568624144524775,-0.20362466255335027,0.03491584517839551,-0.15113674512123473,0.031030410862515404,-0.027695940033465448,-0.04041127831557317,-0.1319667130823412
Protein,Q6NUK1,-0.21679105636270646,-0.07442086727418015,0.0,-0.5548256570674227,-0.3161907319540918,0,-0.20812688832278342,0,0,0,-0.24282602148196022,0,-0.14697312066374263,-0.15309320319618921,-0.2127737070774253,0.010589672993252119,-0.13908531538796784,-0.13761516776034802,-0.2959503739785429,-0.11530356735459812,-0.23295870594506288,-0.17090521042290865,-0.2180474198807265,-0.019535330962041027,-0.1278506120198612,0.034334918452535786,-0.11282114431277813,-0.16996852822708172,-0.08070081266968024,-0.0742531468725566,0.008342271166865872,-0.03554435645728704,-0.06228813814760689
Protein,O00487,0.03350420127637057,0.06685352290590457,0.0,0.38645905177248724,0.28955788322763815,0.08908118377245268,0.33272551780697474,0.11684007961349506,0.05750973662055378,0,0.3944771500907586,0.019513170913149826,0.09766910422636402,0.09521290533529797,-0.022394018697103665,0.15523511872504642,0.08002398476601089,0.38226225211877746,-0.03150205408369098,0.04898941211425879,-0.008388522477657817,0.01814177033575458,-0.03625749953280867,0.10176122159410393,0.4303819845811824,-0.02219321298562144,0.03832675205419077,0.10921867718206167,-0.002192371517014163,0.11291176936289081,0.15065548902253534,0.15402254413495522,0.01153418359280231
Protein,P17213,-0.12026697605623425,-0.08839504136019809,0.0,-0.1061303886728496,-0.2820115787270825,-0.12145054567480675,-0.2374782579333383,-0.1502216297667382,-0.1994719936426037,0,-0.20179806644282558,-0.109649077196672,-0.19763027717268516,-0.10220235246660961,-0.19249541395429537,-0.15927446004293072,-0.2899660720365535,-0.15799625661718258,-0.1850540324036302,-0.3715535739560521,-0.2250248963776021,-0.18041397067610795,-0.02076712687922752,-0.21086638435685914,-0.24072562355119603,-0.08222279695422778,-0.14291026812705085,-0.10464517571317833,-0.09404302053422949,-0.17707354985846416,-0.11689160054269288,-0.11494164645269896,-0.12718375786848385
Protein,Q9Y4L1,-0.06222781737414812,-0.10439388862118602,0.0,-0.36167186438947074,-0.33897236318458845,-0.237051481051743,-0.2737399983560962,-0.12006855371887053,-0.2080509849078856,0,-0.4226143170523861,-0.08077888198230676,-0.12756397369366096,-0.13174845562586854,-0.06468584678177468,-0.16585345552412395,-0.18088088998696503,-0.19898932665902774,0.0032472490219129548,-0.049672143395810435,-0.08427067127163629,-0.013965700808637557,-0.04574527936625038,-0.06088199381150177,-0.2948296536006319,0.044251044944505075,-0.10692079324076467,-0.13425028968666436,-0.13850605516889503,-0.1300785855185197,-0.1334273989704018,-0.18864406302771053,-0.06724707655656441
Protein,B4E1Z4,0.22378708096422417,0.016192312449274826,0.0,0.1120277073728305,0.5008438992307576,0.15339166694601541,0.12846021241323471,0.14132416230954664,0.07799427078650191,0,0.3050840357181295,0.1865242713432323,0.07489612986162278,0.1612980448948281,0.16848668502572883,-0.09191437077637246,-0.07066459836484608,0.1896930807135445,0.005537790013153056,-0.13109116091598508,0.06912442163268023,-0.20590803861726614,0.0032876265802587895,-0.10014643391052377,0.04199068655614689,0.28684143502643267,0.2098578925468291,0.19297869769811424,0.1476130836101246,0.08959823284235993,0.021849007796295863,0.040805103614629364,0.33339830189574404
Protein,P31944,0.12770652379296327,0.004182520434563603,0.0,0,0.27902549205227073,0.20958157333957686,0.05748094054412271,0.34102127631811485,0.16573318701634374,0,0.10018618374767002,0.16739454431976203,0.017844944769880598,0.1534632837676689,0.007272945858134885,0.012476505904993457,-0.05056962559184604,-0.15038087908080996,0.168055690959278,0.2908446579263455,0.3422746010661086,0.4046422407885723,-0.13253831358726398,-0.09356540461884325,-0.18721627265224236,0.0906478405247322,0.25492970630921646,0.175095923129864,0.04460563050816392,0.16841220570170634,-0.06568951613613891,0.001132429547402844,0.18410337999567242
Protein,P52565,-0.27162466478532427,-0.019032712842368977,0.0,-0.027947060646764114,0.2515303097147435,-0.1661661867352582,0.3635158561540071,0.06557011905231509,0.13304755955541178,0,0.2583773513598672,-0.05535544908670194,-0.14377660932240144,-0.11216428740643186,0.010875491792924182,-0.025309094959995566,-0.2101500122249147,0.444792468218443,-0.40296520261933944,-0.07610146563958978,-0.23403719363439301,-0.06849139200246883,0.09145363434449125,-0.004563878601381764,0.27687295551307767,0.09145984265428739,0,0,0,0,-0.03116886987765627,0.018695532466078264,-0.10885473341827995
Protein,P08579,-0.09663635775651871,-0.10479897104100273,0.0,-0.5201023141074828,-0.29811211784512354,-0.11604328155704981,-0.25454526770667757,-0.16009506284031386,-0.09585816344381325,0,-0.27901524348876217,-0.13611612313714702,-0.08763639852444859,-0.09159161697400711,-0.13086753081666913,-0.03293358762440398,-0.07435551311653193,-0.27171394191827714,-0.10667103140686025,-0.23740135910488644,-0.15109893221160164,-0.1279534898351159,-0.08397633263278274,-0.14667991046714376,-0.28610609052808317,-0.14741865722774442,0,0,0,0,-0.13375193885283118,-0.1575286353218058,-0.12412272756966308
Protein,A0A0A0MTS7,-0.11780596061301767,-0.2181328896460808,0.0,0.4102492628914807,-0.11542606402309262,0.03128251829442675,0.11856435397814098,0.14747904468304754,-0.15865608324573363,0,0.29372846308810535,0.09433653973329117,0.0025506595083784377,-0.018595730205271496,-0.06544539901437613,-0.2360240670438926,-0.1403666399731329,-0.21369327743435973,-0.18335955391202144,-0.10991816907903726,-0.25795198948596554,-0.3505769536362149,-0.40694730968930476,-0.10990213030293959,0.14864343014436399,-0.016226695487590422,-0.02925543216711759,-0.1090457455366914,0.05528699172937162,-0.043268814362200446,0.11713169874656794,0.06628166484855295,0.05559095387910351
Protein,Q9UKR3,0.11208376464477636,0.22073291099760228,0.0,0.16544360611818545,0.31062652302716326,0.21544670072293207,0.20908966225892733,-0.015552850061270215,0.3125823309064118,0,0.08615155865795555,0.08313996242861892,-0.05889586772846115,-0.11233538697015116,-0.02372460473132855,0.20759651836236762,0.23563278535865606,0.25705837531738074,0.10781164720512076,-0.3811758695044659,0.022919621267302376,-0.03347994099088046,-0.2708412077329996,-0.1320175972788878,-0.22438312947655673,-0.2123455103078972,-0.07904312033651427,0.18945274801602824,-0.02371746129433146,0.021467834997939098,-0.13149711649624174,-0.10498590247055715,-0.1217432675378358
Protein,Q14116,-0.25875064696498773,-0.14870777062921087,0.0,0.11843219598898135,0.03036602200118245,-0.2139844776320765,0.13330530767497947,-0.10959491606179718,-0.20142845485543534,0,0.030412806068750506,-0.11304528116386019,-0.12022428855475574,-0.20688697060938724,0.056567262533580055,-0.021978362441975163,-0.012746392213911993,0.21500982475503114,-0.06419711372036942,0.21512175923151491,0.03951570650456758,0.02883527373764704,0.1607376231341242,-0.02832980468309092,0.1972196717854551,-0.36599905234553315,-0.11494323263362351,-0.279356208668135,-0.30600544377621236,0.072010173013571,-0.2643219507904282,-0.26150613016772295,-0.2796372012292494
Protein,P31146,0.032552727983907154,-0.01597106141549286,0.0,0.3424729609411226,0.3171272705772155,0.029013894073213375,0.3702483748946199,0.033660931870587676,-0.006802039281390238,0,0.2727973805388908,0.02614377714588534,-0.07983087219791732,-0.03097930451072834,-0.11150027324864936,-0.02986962785681706,-0.18225771167883342,0.43233386156029097,-0.030683221739410176,-0.15837254395980038,-0.011197131015128266,0.05586020553439454,0.25615935877124724,-0.11015226743475846,0.4028361707882004,0.12092444324347305,0.11021701900060477,0.0801900625302366,0.13403871065420034,0.021037784700707936,0.000044940681827558,0.0010036964564928736,0.07017952705771145
Protein,Q92608,0.032660994362076784,0.037214745415623904,0.0,-0.06485506550985223,0.3293793912888518,-0.015749399846723307,0.35076499472391826,-0.03724393692932435,-0.029545686149311863,0,0.5454287294649657,0.0019655278356127998,0.035826408071557965,0.060762237730897506,0.014380850132768968,-0.05166227449283787,-0.03781101886776781,0.35081531710412145,0.14266959493447814,0.024826239321277456,0.09711634900663607,0.10729694510655986,0.16911985439009777,0.014240057416308188,0.4729213427369345,0.06120846778384377,0.041343082996235625,0.03759032236859277,0.06158997972908311,0.024778891124853295,0.10149934243506455,0.09520444770150313,0.06664994650551255
Protein,P17858,0.08753216786253232,-0.07601386187208431,0.0,0.17621596971290532,-0.502848202664211,-0.043947643085426855,-0.3773601282566395,0.11748418249660027,-0.1649251096341245,0,-0.28696256440674006,0.005253991051190345,-0.03868345044588421,-0.022856590195929966,-0.0742508558568002,-0.304460336896346,-0.21540570463981182,-0.31727078452808544,0.05171496001597785,-0.0021959214230784915,-0.07783633051872474,-0.022864998732962577,-0.09405616069263709,-0.010755132750280791,-0.1068385547211232,0.09221798053764353,0.19862548164863278,-0.019283848709381705,0.18540887452525553,0.2420335100387383,-0.02285401428991877,-0.07962159842495896,0.09934376825228913
Protein,Q13438,0.050669824568652815,0.013461628921073809,0.0,-0.43655548949126277,-0.3641454741446715,-0.14748068224757266,-0.38499852839418036,-0.020590331154692422,0.04920785629228333,0,-0.4877708917089184,0.03533192753031665,0.07877968063156707,0.050759250314095734,0.14249189921440877,0.07851175325673844,0.1929761412830402,-0.2964522401451007,-0.08491372255206335,-0.08290197934432908,-0.05230902220560535,-0.0886335789329441,0.011449879466146812,0.061882255906522535,-0.21205395926663576,0.07378799640117562,0.03257703618173971,-0.08334491918205887,0.05255335050305593,0.10204806972808558,0.008087692840654923,0.017468154566940987,0.03323426130591314
Protein,Q9UI12,0.13451375559249273,0.10412170169181229,0.0,-0.013452718449597025,0.23633685874700225,0.10232139843393487,0.17672395149958142,0.17370370678879024,0.16764110131505783,0,0.3500921619046467,0.13736320162576382,0,0,0,0,0,0.03911296911561762,-0.05726439717835138,-0.07631746980526727,0.0936256034401909,0.056398150142341036,-0.16148279368718746,0.15966017120490505,0.35253674852109146,0.19227583461093226,0.1534192930545514,0.1410729857734323,0.08168671442894122,0.332756415323479,0.3211364827126034,0.374756164528955,0.18387051550397415
Protein,O95164,-0.11165946421651761,-0.005392368205068226,0.0,0.2840047504259476,-0.2626582654204103,-0.07575970219006589,-0.030945473943563794,0.04742350417287578,-0.0741949506706746,0,-0.025121338025351037,-0.14623942398426523,-0.07333150999064934,-0.14725244816415592,-0.20620735623741532,-0.18899168281293177,-0.1580198682997692,-0.06990717247262529,0.1477175235163654,-0.5717184682473286,-0.10948087116907243,-0.28529979993940463,-0.18283039390941455,-0.27069341113184275,0.028848897443885125,-0.18228558372699877,-0.16638818687510387,-0.09651263015522692,-0.16432992882711647,-0.12412730574181736,0.017439995366116186,0.004248585280215064,-0.060572353885125954
Protein,A0A0B4J1V0,0.005370644149149891,-0.12169747141017911,0.0,-0.11927439694429992,0.30449530822850207,-0.016369369040870812,0.21824517345569558,0.06271024542876497,0.02602836501597948,0,0.12897600596073253,0.006122459613413842,-0.0008294766072649108,0.02363371846174133,0.14274499276648206,-0.10652745036582902,0.0010564113242421595,0.3946949729766548,-0.03007023476664277,-0.24949071114948543,0.03316700464606571,-0.16468905329413422,-0.008263602557713946,-0.5289863922932658,0.21454754815670285,0.16198538273776614,0.11739737784527171,0.02543190866577885,0.16666450298066338,0.02182776526570806,-0.2527313094589357,-0.23678969291198323,0.12167604431058064
Protein,O75477,-0.15875755613600503,0.05889957153231661,0.0,-0.421608273599295,-0.22198802655760022,0.09193148661273337,0.12425562336954678,0.17738565836316467,0.07954244805203502,0,0.16024262613790155,0.17060362471637985,0.17528454554576034,0.11748154747716162,-0.35728557556154195,0.25753164445587884,0.19646878611069032,-0.13868100208311365,0.017768081860514953,0.18125601051929321,-0.2165574324399755,0.0484547916998905,0.01981636128988257,0.2131111496637009,0.26872798134133696,-0.03616535514314833,0.04713381375728725,0.074984148792891,0.03823843268298537,0.14277071175377007,0.24568862913382025,0.1989025692299709,0.011495998767936413
Protein,O60506,-0.1473778689762344,-0.05519973510630664,0.0,-0.6686739266513904,-0.3178238290284239,0.08646986527087046,-0.22308649022839325,0.1082683711792699,-0.34999554182911125,0,-0.22140737032808958,-0.0038088374063894306,0.05647810491438965,-0.01840885161408256,0.01724098424509475,0.0030282534068882473,0.0955231960784398,-0.18891150807801999,0.007576674943823967,0.16428099228570783,0.003778581464492713,-0.0007654718434293298,0.08689572713737301,0.10592535635906167,-0.2528364220748589,-0.1136648961222364,-0.023913503896617623,-0.007629206492240313,-0.05006452363486937,-0.08897658672892222,0.02472719978372249,0.03284623624901532,-0.05028087501935492
Protein,Q5VTL8,0.034001128460610645,0.07839168487924841,0.0,0.5717882728646108,0.3571735189223948,0.07861866268255514,0.3522407436012468,0.039161740219885,0.12967420762526705,0,0.34601462250069476,0.09213418615455764,-0.01039394961048098,-0.01696458438150594,0.04091754270219315,0.06247804760554845,0.028658130014293678,0.23945390067527364,0.04741147698278778,0.027083094213802717,0.06399352816131684,0.03304185925397832,0.08777962956737172,0.03193319333134259,0.3907780094256002,0.01871605224117209,0.08039859790916601,0.018463778372493404,0.08269285964992557,-0.03202299614329302,0.04932172138633505,0.09729241105894834,0.02673354464559071
Protein,Q92896,0.0641554139182433,-0.004386842935554365,0.0,-0.3030336479752134,-0.188879096208998,-0.029774758956095517,-0.3372522082366865,0.050057471668000224,0.02724929054442039,0,-0.29096240713577093,0.010930705301783354,0.04344038173768571,0.07902956056247747,0.02542334629934616,-0.1833960934759707,-0.007779983059418074,-0.14140299985078825,-0.0771085236497726,-0.11050192861051605,-0.16073028504953105,-0.09112698583488145,-0.17012674559195579,-0.38357628583836434,-0.5215316738888955,-0.0022410179848731623,-0.06936343194749091,-0.19048925506052272,-0.11843453926799268,-0.13415666873946816,-0.08992429273220907,-0.11800513883038735,-0.08795678868013752
Protein,P51659,-0.1195476338578692,-0.22581688412484374,0.0,0.32425348032374435,-0.5401480940324678,-0.05188848024199648,-0.20301507003912495,-0.0682135347853741,-0.14121065821070314,0,-0.30036852425627847,-0.07345646142343229,0.0034703295910388163,-0.07701106410870835,-0.21695798333608707,-0.01972658197639691,-0.08900232780381227,-0.038085089487375205,-0.07350873396278096,0.020953782399649318,-0.22031204899081772,-0.05848334513640281,-0.11247968170307973,-0.10459331915734292,-0.2590896904462135,-0.22076665555996222,-0.09592089380754347,-0.11511523496928415,-0.17340261337883808,-0.1438226064530065,-0.10197634227395569,-0.08297634665898017,-0.15223334291094934
Protein,Q9ULC3,-0.13147518295814636,-0.13177928705007733,0.0,0.07063427708587124,0.010875483570447172,0,-0.06091415784715643,0,0,0,-0.18974408235741633,0,-0.16218119626119024,-0.12844084009078252,-0.18579203339772238,-0.11674471196301806,-0.17409114296852063,0.10607240678277575,0.01960048454139811,-0.3817743277279973,-0.1472645323428206,-0.20787662933839077,-0.178930277861514,-0.3733728533922933,-0.052128665279406926,-0.03016905408198346,-0.28462330446543554,-0.18381367659377598,-0.21984578455743004,-0.17171069198424407,-0.3058889421129399,-0.3339226067096842,-0.06517329878796713
Protein,O75037,-0.17295869830110017,-0.06221440142055427,0.0,0.2606245028989568,0.17747516984523998,-0.08982482254398261,0.332490786392218,-0.11752630611107348,-0.09842179846187492,0,0.3264891917663805,-0.14294633169962126,-0.14680500584658376,-0.13821168098946393,-0.1960239451258765,-0.06485204514502636,-0.16095524374666592,0.3796745832293527,-0.09453632405105174,-0.2183742104600241,-0.06427723027802043,-0.10314258247496792,0.01584428823016672,-0.1205028863676497,0.37038031777951486,-0.14850836673921822,-0.09566218087073092,-0.08884155109914403,-0.13454749718017625,-0.14907591237727844,-0.09796749865549227,-0.10798112038410825,-0.14237153120066665
Protein,P61978,0.1130858536520089,0.015505626288324213,0.0,0.285059384591107,0.36681865975013445,0.11478341197004631,0.2594321039248615,0.046626026064045964,0.1130850157610244,0,0.28280267299793455,-0.0007639368615306533,0.006053509395240042,0.12406741815090057,-0.030772960914128816,0.13743207870927032,0.1390632196048212,0.30857454720785127,0.11308683764571424,0.37140649762515593,0.08375639966243204,0.1603680443607612,0.21563630690913851,0.2776394139550119,0.3106099264146668,0.012210112751599101,0.0809463772056271,0.13246497984281627,0.08373054004194744,0.1002498634483195,0.029105562458292385,-0.009219063095676761,-0.012175952463772358
Protein,P50990,-0.01628245903065102,0.07820853205514738,0.0,0.08818891175517864,0.25868776325360754,0.1638561165158848,0.28081262920173056,0.2439802072146251,0.1330309657131761,0,0.3063819287470668,0.06374628648463589,0.11088243596715561,0.05690216636010081,0.01710476768828303,0.2646732497878471,0.18374204745008457,0.2126969451438945,0.0157800306182145,0.37362540911344816,0.062038814212476444,0.13403305213949482,-0.023363786268784218,0.20135845693713197,0.3488191407017247,-0.07517194890382255,0.1633569462014437,0.20524079841296003,0.04368105512646855,0.18646393159809874,0.1469231231838608,0.1210091875168203,-0.03729034701565172
Protein,Q15019,0.0006612414355550738,-0.07085409742264806,0.0,-0.5330046097935555,-0.31249035206070164,-0.07567090274110203,-0.16966607499360148,-0.032743977472867065,-0.14964482178711563,0,-0.2897527015436618,-0.11285142649352904,-0.21545947418177405,-0.2267959190747653,-0.08243801667425024,-0.14537125590301714,-0.14625012484501154,-0.10981775020205516,-0.1398163664303016,-0.13601491823590822,-0.14897204972860256,-0.22196094709934505,-0.22106793924127455,0.09169230272932315,-0.21142856243658015,-0.15105547922051846,-0.15870092577277445,-0.06784826074158253,-0.11620049099409945,0.04091924048479694,-0.0655240038589001,-0.058377969831269166,-0.1111467669541506
Protein,P02746,0.17138704464747723,0.10191308277045714,0.0,0,-0.2427198329078544,0.1599125781762872,-0.47299690395825844,0.07691135577034905,0.07219060755407301,0,-0.24308107023361916,0.0900923254449215,0.03885309505086159,0.06724756402514624,-0.038383656273643256,-0.1452675345724497,-0.07828774788022483,-0.36009385587252624,-0.14420048592969298,-0.10308051018612173,-0.013959917052902917,-0.03018713246925863,-0.034464098623287885,0.47251712317634736,-0.31555070385611894,0.036958023920981194,0.02232293459493522,0.05466415626246448,0.029641617060709027,0.051128725456861174,0.07483603443823002,0.14322474404788343,0.13518918706923022
Protein,Q9UGM3,-0.07848575548451513,-0.13626811069589742,0.0,-0.11953678951948704,-0.09801396703612544,-0.246368201484824,-0.08711101760825574,-0.23010210297795555,-0.1885796898496847,0,-0.23030169576667708,-0.014774380686588052,-0.15951518078290264,-0.1754790401930053,-0.03874882656572858,-0.32346836096997983,-0.279927993197687,0.09282338825039026,-0.04320902560043714,-0.18531227254946975,-0.08053824690359651,-0.15164023434756732,-0.20413431327410905,-0.3551752421614289,-0.14007371952741876,-0.003864231589906399,-0.016185252907175762,-0.25349311894887866,-0.04224909555742098,-0.23264148308750748,-0.23693402835542754,-0.24469706821572693,-0.04887962824511496
